cc1	geoname_id1	cc2	geoname_id2	n
MY	1734777	MY	1735153	2
MY	1734777	MY	1735158	1
MY	1734777	MY	1735160	6
MY	1734777	MY	1735161	16
MY	1734777	MY	1735195	1
MY	1734777	MY	1735274	2
MY	1734777	MY	1735459	1
MY	1734777	MY	1744366	1
MY	1734777	MY	1744367	3
MY	1734777	MY	1759391	2
MY	1734777	MY	1768108	1
MY	1734777	MY	6697380	2
MY	1734777	MY	6930887	1
MY	1734777	PH	1730789	1
MY	1734777	SG	1880252	1
MY	1734777	TH	1607708	1
MY	1734777	TH	1608133	1
MY	1734777	TH	1608900	1
MY	1734777	VN	1581130	1
MY	1734781	MY	1732903	1
MY	1734781	TH	1609350	1
MY	1734797	ID	1621177	1
MY	1734797	ID	1624917	1
MY	1734797	ID	1627896	2
MY	1734797	ID	1642911	2
MY	1734797	ID	1645524	1
MY	1734797	ID	1649575	1
MY	1734797	ID	6718780	1
MY	1734797	ID	8430445	1
MY	1734797	MY	1732687	1
MY	1734797	MY	1732698	2
MY	1734797	MY	1732752	27
MY	1734797	MY	1732891	91
MY	1734797	MY	1732903	15
MY	1734797	MY	1733432	2
MY	1734797	MY	1734393	3
MY	1734797	MY	1734446	2
MY	1734797	MY	1734634	2
MY	1734797	MY	1734705	2
MY	1734797	MY	1734759	4
MY	1734797	MY	1734777	2
MY	1734797	MY	1734826	1
MY	1734797	MY	1734841	1
MY	1734797	MY	1734862	1
MY	1734797	MY	1734971	1
MY	1734797	MY	1735086	1
MY	1734797	MY	1735106	12
MY	1734797	MY	1735153	1
MY	1734797	MY	1735158	2
MY	1734797	MY	1735160	34
MY	1734797	MY	1735161	98
MY	1734797	MY	1735168	2
MY	1734797	MY	1735174	2
MY	1734797	MY	1735195	2
MY	1734797	MY	1735227	3
MY	1734797	MY	1735244	7
MY	1734797	MY	1735274	3
MY	1734797	MY	1735436	1
MY	1734797	MY	1735902	2
MY	1734797	MY	1736278	8
MY	1734797	MY	1736286	1
MY	1734797	MY	1736326	1
MY	1734797	MY	1736376	1
MY	1734797	MY	1744366	3
MY	1734797	MY	1744367	5
MY	1734797	MY	1760605	1
MY	1734797	MY	1771287	3
MY	1734797	MY	1777077	1
MY	1734797	MY	6697380	6
MY	1734797	MY	6930887	2
MY	1734797	PH	1692192	1
MY	1734797	PH	1701668	2
MY	1734797	PH	1705536	2
MY	1734797	PH	9035710	3
MY	1734797	SG	1880252	8
MY	1734797	TH	1606147	1
MY	1734797	TH	1608133	1
MY	1734797	TH	1609350	1
MY	1734797	VN	1581130	1
MY	1734798	ID	1650357	1
MY	1734798	KH	1821306	1
MY	1734798	MY	1732891	4
MY	1734798	MY	1732903	1
MY	1734798	MY	1734777	3
MY	1734798	MY	1735158	3
MY	1734798	MY	1735160	1
MY	1734798	MY	1735161	10
MY	1734798	MY	1735162	1
MY	1734798	MY	1735436	1
MY	1734798	MY	6930887	1
MY	1734798	PH	1701668	1
MY	1734798	PH	7290466	1
MY	1734800	MY	1732891	2
MY	1734800	MY	1734393	1
MY	1734800	MY	1734705	2
MY	1734800	MY	1735106	3
MY	1734800	MY	1735158	1
MY	1734800	MY	1735160	2
MY	1734800	MY	1735161	4
MY	1734804	MY	1732687	1
MY	1734804	MY	1735274	1
MY	1734806	MY	1766207	1
MY	1734810	MY	1732752	7
MY	1734810	MY	1732891	24
MY	1734810	MY	1732905	3
MY	1734810	MY	1734586	3
MY	1734810	MY	1734634	2
MY	1734810	MY	1734705	1
MY	1734810	MY	1734759	3
MY	1734810	MY	1735106	4
MY	1734810	MY	1735153	1
MY	1734810	MY	1735158	2
MY	1734810	MY	1735160	3
MY	1734810	MY	1735161	54
MY	1734810	MY	1735195	2
MY	1734810	MY	1735227	3
MY	1734810	MY	1735244	2
MY	1734810	MY	1735498	3
MY	1734810	MY	1735634	2
MY	1734810	MY	1736278	1
MY	1734810	MY	1736309	3
MY	1734810	MY	1736376	4
MY	1734810	MY	1744366	1
MY	1734810	MY	1749822	3
MY	1734810	MY	1768135	1
MY	1734810	MY	1771287	2
MY	1734810	MY	1777077	3
MY	1734810	MY	1781917	1
MY	1734810	MY	6697380	5
MY	1734810	MY	6823221	1
MY	1734810	PH	1701668	1
MY	1734810	SG	1880252	2
MY	1734810	TH	1607708	1
MY	1734810	TH	1609350	1
MY	1734815	MY	1735161	1
MY	1734815	MY	1738050	1
MY	1734821	MY	1732891	1
MY	1734821	MY	1735160	1
MY	1734821	MY	1735244	2
MY	1734821	SG	1880252	2
MY	1734821	TH	1607983	1
MY	1734821	TH	1609350	1
MY	1734821	VN	1581130	1
MY	1734826	MY	1732891	1
MY	1734826	MY	1734797	1
MY	1734826	MY	1735106	2
MY	1734826	MY	1736278	2
MY	1734833	MY	1732891	1
MY	1734833	MY	1735161	1
MY	1734841	MY	1732752	4
MY	1734841	MY	1732846	1
MY	1734841	MY	1732891	6
MY	1734841	MY	1734797	1
MY	1734841	MY	1735106	2
MY	1734841	MY	1735158	1
MY	1734841	MY	1735161	3
MY	1734862	BN	1820906	1
MY	1734862	MY	1732891	1
MY	1734862	MY	1733432	1
MY	1734862	MY	1733782	1
MY	1734862	MY	1734797	1
MY	1734862	MY	1735106	1
MY	1734862	MY	1735160	1
MY	1734862	MY	1735161	2
MY	1734862	MY	1735634	2
MY	1734862	MY	1735902	1
MY	1734862	MY	1736309	1
MY	1734862	MY	1744366	1
MY	1734862	MY	1759391	1
MY	1734862	MY	1768135	1
MY	1734862	SG	1880252	2
MY	1734862	TH	1609350	1
MY	1734885	MY	1735160	1
MY	1734971	MY	1732891	1
MY	1734971	MY	1732903	1
MY	1734971	MY	1734759	1
MY	1734971	MY	1734797	1
MY	1734971	MY	1735227	1
MY	1735022	MY	1735227	1
MY	1735022	MY	1735244	1
MY	1735053	MY	1735106	1
MY	1735076	MY	1732752	1
MY	1735076	MY	1732891	1
MY	1735076	MY	1732903	1
MY	1735076	MY	1734634	1
MY	1735076	MY	1734759	1
MY	1735076	MY	1735079	1
MY	1735076	MY	1735161	1
MY	1735076	MY	1735268	1
MY	1735076	MY	1738050	1
MY	1735077	MY	1735106	1
MY	1735077	MY	1735161	1
MY	1735079	MY	1735076	1
MY	1735079	MY	1735106	1
MY	1735086	ID	1215502	1
MY	1735086	ID	1625084	1
MY	1735086	ID	1650357	1
MY	1735086	MY	1732551	1
MY	1735086	MY	1732709	1
MY	1735086	MY	1732752	3
MY	1735086	MY	1732891	3
MY	1735086	MY	1734705	1
MY	1735086	MY	1734759	1
MY	1735086	MY	1734797	1
MY	1735086	MY	1735106	9
MY	1735086	MY	1735161	2
MY	1735086	MY	1735244	1
MY	1735086	MY	1736278	1
MY	1735086	MY	1759391	1
MY	1735102	MY	1732891	1
MY	1735102	MY	1733432	1
MY	1735102	MY	1735106	2
MY	1735102	MY	1735161	1
MY	1735102	MY	1736278	2
MY	1735102	TH	1608133	1
MY	1735103	MY	1732891	5
MY	1735103	MY	1734705	1
MY	1735103	MY	1735161	3
MY	1735106	BN	1820906	3
MY	1735106	ID	1214520	2
MY	1735106	ID	1215502	6
MY	1735106	ID	1621177	2
MY	1735106	ID	1622517	1
MY	1735106	ID	1622786	1
MY	1735106	ID	1625084	1
MY	1735106	ID	1627459	1
MY	1735106	ID	1631761	1
MY	1735106	ID	1633070	1
MY	1735106	ID	1633419	4
MY	1735106	ID	1636731	1
MY	1735106	ID	1640344	1
MY	1735106	ID	1642911	12
MY	1735106	ID	1645524	1
MY	1735106	ID	1645528	1
MY	1735106	ID	1650357	5
MY	1735106	ID	1949109	1
MY	1735106	ID	6831470	1
MY	1735106	ID	6841052	1
MY	1735106	ID	6965846	1
MY	1735106	ID	7529182	1
MY	1735106	ID	8305461	1
MY	1735106	ID	8362798	1
MY	1735106	KH	1821306	6
MY	1735106	KH	1822214	2
MY	1735106	LA	1651944	1
MY	1735106	MM	1298824	3
MY	1735106	MY	1732672	1
MY	1735106	MY	1732752	39
MY	1735106	MY	1732846	1
MY	1735106	MY	1732869	1
MY	1735106	MY	1732891	168
MY	1735106	MY	1732903	12
MY	1735106	MY	1732905	2
MY	1735106	MY	1733359	1
MY	1735106	MY	1733432	3
MY	1735106	MY	1733782	1
MY	1735106	MY	1734393	7
MY	1735106	MY	1734439	1
MY	1735106	MY	1734586	2
MY	1735106	MY	1734634	4
MY	1735106	MY	1734705	30
MY	1735106	MY	1734748	1
MY	1735106	MY	1734759	19
MY	1735106	MY	1734777	4
MY	1735106	MY	1734797	12
MY	1735106	MY	1734800	3
MY	1735106	MY	1734810	4
MY	1735106	MY	1734826	2
MY	1735106	MY	1734841	2
MY	1735106	MY	1734862	1
MY	1735106	MY	1735053	1
MY	1735106	MY	1735077	1
MY	1735106	MY	1735079	1
MY	1735106	MY	1735086	9
MY	1735106	MY	1735102	2
MY	1735106	MY	1735153	1
MY	1735106	MY	1735158	5
MY	1735106	MY	1735160	17
MY	1735106	MY	1735161	168
MY	1735106	MY	1735174	1
MY	1735106	MY	1735195	17
MY	1735106	MY	1735227	5
MY	1735106	MY	1735244	29
MY	1735106	MY	1735274	18
MY	1735106	MY	1735436	2
MY	1735106	MY	1735459	1
MY	1735106	MY	1735498	4
MY	1735106	MY	1735500	1
MY	1735106	MY	1735506	4
MY	1735106	MY	1735558	1
MY	1735106	MY	1735634	6
MY	1735106	MY	1736278	28
MY	1735106	MY	1736286	1
MY	1735106	MY	1736292	1
MY	1735106	MY	1736302	1
MY	1735106	MY	1736309	9
MY	1735106	MY	1736326	2
MY	1735106	MY	1736375	1
MY	1735106	MY	1736376	9
MY	1735106	MY	1737486	1
MY	1735106	MY	1738050	1
MY	1735106	MY	1744246	1
MY	1735106	MY	1744366	2
MY	1735106	MY	1744367	3
MY	1735106	MY	1750488	1
MY	1735106	MY	1759391	5
MY	1735106	MY	1771287	4
MY	1735106	MY	6692366	1
MY	1735106	MY	6697380	10
MY	1735106	MY	6823221	1
MY	1735106	MY	6930887	2
MY	1735106	MY	7615748	1
MY	1735106	MY	7697167	1
MY	1735106	PH	1689286	1
MY	1735106	PH	1692192	5
MY	1735106	PH	1696178	1
MY	1735106	PH	1696179	1
MY	1735106	PH	1701668	2
MY	1735106	PH	1703417	1
MY	1735106	PH	1705536	1
MY	1735106	PH	1707335	1
MY	1735106	PH	1711005	2
MY	1735106	PH	1714201	1
MY	1735106	PH	1714865	1
MY	1735106	PH	1715348	1
MY	1735106	PH	1716192	1
MY	1735106	PH	1717512	1
MY	1735106	PH	1728930	1
MY	1735106	PH	1966087	2
MY	1735106	PH	7290466	3
MY	1735106	PH	9035710	1
MY	1735106	SG	1880252	24
MY	1735106	TH	1150965	1
MY	1735106	TH	1151933	1
MY	1735106	TH	1152633	1
MY	1735106	TH	1153669	1
MY	1735106	TH	1153671	3
MY	1735106	TH	1605245	1
MY	1735106	TH	1606147	60
MY	1735106	TH	1607708	1
MY	1735106	TH	1607983	3
MY	1735106	TH	1608534	2
MY	1735106	TH	1609350	28
MY	1735106	TH	1609776	4
MY	1735106	TH	1610780	4
MY	1735106	TH	1613153	1
MY	1735106	VN	1566083	2
MY	1735106	VN	1572151	2
MY	1735106	VN	1581130	1
MY	1735106	VN	1581298	1
MY	1735106	VN	1586203	1
MY	1735106	VN	1942022	1
MY	1735150	MY	1732891	1
MY	1735150	MY	1732903	1
MY	1735150	MY	1735158	1
MY	1735153	KH	1821306	1
MY	1735153	MY	1732752	2
MY	1735153	MY	1732891	11
MY	1735153	MY	1732896	1
MY	1735153	MY	1732903	4
MY	1735153	MY	1733664	1
MY	1735153	MY	1734634	1
MY	1735153	MY	1734777	2
MY	1735153	MY	1734797	1
MY	1735153	MY	1734810	1
MY	1735153	MY	1735106	1
MY	1735153	MY	1735160	1
MY	1735153	MY	1735161	11
MY	1735153	MY	1736376	2
MY	1735153	SG	1880252	1
MY	1735158	ID	1625822	1
MY	1735158	ID	1642911	4
MY	1735158	ID	1648473	1
MY	1735158	KH	1831142	1
MY	1735158	MY	1732752	5
MY	1735158	MY	1732846	1
MY	1735158	MY	1732891	18
MY	1735158	MY	1732903	4
MY	1735158	MY	1732905	1
MY	1735158	MY	1733432	1
MY	1735158	MY	1733664	1
MY	1735158	MY	1734393	1
MY	1735158	MY	1734634	1
MY	1735158	MY	1734705	3
MY	1735158	MY	1734759	3
MY	1735158	MY	1734777	1
MY	1735158	MY	1734797	2
MY	1735158	MY	1734798	3
MY	1735158	MY	1734800	1
MY	1735158	MY	1734810	2
MY	1735158	MY	1734841	1
MY	1735158	MY	1735106	5
MY	1735158	MY	1735150	1
MY	1735158	MY	1735160	1
MY	1735158	MY	1735161	49
MY	1735158	MY	1735195	5
MY	1735158	MY	1735244	1
MY	1735158	MY	1735254	1
MY	1735158	MY	1735274	3
MY	1735158	MY	1735634	1
MY	1735158	MY	1736278	1
MY	1735158	MY	1736309	1
MY	1735158	MY	1736376	2
MY	1735158	MY	1749822	1
MY	1735158	MY	1759391	2
MY	1735158	MY	1771287	5
MY	1735158	MY	1777077	2
MY	1735158	MY	6697380	2
MY	1735158	MY	6930887	2
MY	1735158	PH	1692192	1
MY	1735158	PH	1701668	4
MY	1735158	PH	1701966	1
MY	1735158	PH	1717512	1
MY	1735158	SG	1880252	19
MY	1735158	TH	1606790	1
MY	1735158	TH	1607983	1
MY	1735158	TH	1609350	3
MY	1735158	TH	1609776	2
MY	1735158	VN	1581130	4
MY	1735160	BN	1820906	2
MY	1735160	ID	1214658	2
MY	1735160	ID	1215502	1
MY	1735160	ID	1621177	3
MY	1735160	ID	1630328	2
MY	1735160	ID	1633419	1
MY	1735160	ID	1636323	1
MY	1735160	ID	1642911	3
MY	1735160	ID	1648473	6
MY	1735160	ID	1650213	1
MY	1735160	ID	7558785	1
MY	1735160	ID	7665567	1
MY	1735160	ID	8430445	1
MY	1735160	LA	1651944	1
MY	1735160	MY	1732752	16
MY	1735160	MY	1732891	148
MY	1735160	MY	1732903	19
MY	1735160	MY	1732905	1
MY	1735160	MY	1733359	1
MY	1735160	MY	1733432	2
MY	1735160	MY	1733664	2
MY	1735160	MY	1734586	1
MY	1735160	MY	1734634	1
MY	1735160	MY	1734705	7
MY	1735160	MY	1734759	5
MY	1735160	MY	1734777	6
MY	1735160	MY	1734797	34
MY	1735160	MY	1734798	1
MY	1735160	MY	1734800	2
MY	1735160	MY	1734810	3
MY	1735160	MY	1734821	1
MY	1735160	MY	1734862	1
MY	1735160	MY	1734885	1
MY	1735160	MY	1735106	17
MY	1735160	MY	1735153	1
MY	1735160	MY	1735158	1
MY	1735160	MY	1735161	161
MY	1735160	MY	1735195	9
MY	1735160	MY	1735227	7
MY	1735160	MY	1735244	9
MY	1735160	MY	1735274	4
MY	1735160	MY	1735634	2
MY	1735160	MY	1736278	7
MY	1735160	MY	1736309	1
MY	1735160	MY	1736376	1
MY	1735160	MY	1737486	3
MY	1735160	MY	1744246	4
MY	1735160	MY	1744366	62
MY	1735160	MY	1744367	44
MY	1735160	MY	1747190	1
MY	1735160	MY	1760605	4
MY	1735160	MY	1768108	1
MY	1735160	MY	1771287	2
MY	1735160	MY	1777077	1
MY	1735160	MY	1781917	1
MY	1735160	MY	1783159	1
MY	1735160	MY	6697380	12
MY	1735160	MY	6823221	1
MY	1735160	MY	6930887	3
MY	1735160	PH	1692192	2
MY	1735160	PH	1708027	1
MY	1735160	PH	1717641	2
MY	1735160	SG	1880252	7
MY	1735160	TH	1150515	1
MY	1735160	TH	1606147	1
MY	1735160	TH	1607983	1
MY	1735160	TH	1609350	5
MY	1735160	TH	1610780	1
MY	1735160	VN	1586203	1
MY	1735161	BN	1820906	16
MY	1735161	ID	1214520	2
MY	1735161	ID	1214658	2
MY	1735161	ID	1215502	6
MY	1735161	ID	1621177	16
MY	1735161	ID	1623424	1
MY	1735161	ID	1624521	1
MY	1735161	ID	1624917	1
MY	1735161	ID	1625084	1
MY	1735161	ID	1625822	14
MY	1735161	ID	1627896	3
MY	1735161	ID	1629001	1
MY	1735161	ID	1631761	2
MY	1735161	ID	1633419	3
MY	1735161	ID	1635882	2
MY	1735161	ID	1642911	53
MY	1735161	ID	1645524	7
MY	1735161	ID	1645528	2
MY	1735161	ID	1647003	4
MY	1735161	ID	1648473	10
MY	1735161	ID	1649150	2
MY	1735161	ID	1650353	1
MY	1735161	ID	1650357	11
MY	1735161	ID	1651531	1
MY	1735161	ID	6295587	1
MY	1735161	ID	6701954	1
MY	1735161	ID	6767395	2
MY	1735161	ID	7439621	1
MY	1735161	ID	7456729	1
MY	1735161	ID	7570529	1
MY	1735161	ID	8430445	1
MY	1735161	ID	8763031	1
MY	1735161	KH	1821306	8
MY	1735161	KH	1822214	2
MY	1735161	KH	1831142	1
MY	1735161	LA	1651944	5
MY	1735161	MM	1298824	7
MY	1735161	MY	1222396	1
MY	1735161	MY	1732672	2
MY	1735161	MY	1732687	4
MY	1735161	MY	1732752	211
MY	1735161	MY	1732846	1
MY	1735161	MY	1732869	3
MY	1735161	MY	1732891	1051
MY	1735161	MY	1732903	83
MY	1735161	MY	1732905	16
MY	1735161	MY	1732931	1
MY	1735161	MY	1732945	1
MY	1735161	MY	1733046	2
MY	1735161	MY	1733359	5
MY	1735161	MY	1733432	17
MY	1735161	MY	1733664	23
MY	1735161	MY	1734192	1
MY	1735161	MY	1734316	1
MY	1735161	MY	1734393	3
MY	1735161	MY	1734439	2
MY	1735161	MY	1734586	4
MY	1735161	MY	1734634	16
MY	1735161	MY	1734705	50
MY	1735161	MY	1734715	1
MY	1735161	MY	1734720	2
MY	1735161	MY	1734759	52
MY	1735161	MY	1734762	1
MY	1735161	MY	1734777	16
MY	1735161	MY	1734797	98
MY	1735161	MY	1734798	10
MY	1735161	MY	1734800	4
MY	1735161	MY	1734810	54
MY	1735161	MY	1734815	1
MY	1735161	MY	1734833	1
MY	1735161	MY	1734841	3
MY	1735161	MY	1734862	2
MY	1735161	MY	1735076	1
MY	1735161	MY	1735077	1
MY	1735161	MY	1735086	2
MY	1735161	MY	1735102	1
MY	1735161	MY	1735103	3
MY	1735161	MY	1735106	168
MY	1735161	MY	1735153	11
MY	1735161	MY	1735158	49
MY	1735161	MY	1735160	161
MY	1735161	MY	1735166	1
MY	1735161	MY	1735168	4
MY	1735161	MY	1735174	3
MY	1735161	MY	1735195	55
MY	1735161	MY	1735227	43
MY	1735161	MY	1735244	78
MY	1735161	MY	1735265	1
MY	1735161	MY	1735268	1
MY	1735161	MY	1735274	29
MY	1735161	MY	1735436	8
MY	1735161	MY	1735459	4
MY	1735161	MY	1735498	5
MY	1735161	MY	1735506	2
MY	1735161	MY	1735634	16
MY	1735161	MY	1735799	1
MY	1735161	MY	1735902	3
MY	1735161	MY	1736278	18
MY	1735161	MY	1736309	14
MY	1735161	MY	1736326	6
MY	1735161	MY	1736363	1
MY	1735161	MY	1736372	1
MY	1735161	MY	1736375	2
MY	1735161	MY	1736376	31
MY	1735161	MY	1736380	1
MY	1735161	MY	1737486	1
MY	1735161	MY	1738050	3
MY	1735161	MY	1742906	1
MY	1735161	MY	1744246	1
MY	1735161	MY	1744366	20
MY	1735161	MY	1744367	15
MY	1735161	MY	1745139	3
MY	1735161	MY	1748987	1
MY	1735161	MY	1749822	2
MY	1735161	MY	1752922	1
MY	1735161	MY	1756227	3
MY	1735161	MY	1759391	14
MY	1735161	MY	1760605	1
MY	1735161	MY	1765201	1
MY	1735161	MY	1766207	1
MY	1735161	MY	1768108	1
MY	1735161	MY	1768309	1
MY	1735161	MY	1768409	1
MY	1735161	MY	1771287	17
MY	1735161	MY	1771304	3
MY	1735161	MY	1776582	1
MY	1735161	MY	1777077	21
MY	1735161	MY	1780890	1
MY	1735161	MY	1781917	4
MY	1735161	MY	1783164	1
MY	1735161	MY	6692366	1
MY	1735161	MY	6697380	64
MY	1735161	MY	6893799	1
MY	1735161	MY	6930887	20
MY	1735161	MY	7697762	1
MY	1735161	MY	7793872	1
MY	1735161	MY	7796811	2
MY	1735161	MY	8356294	1
MY	1735161	PH	1692192	18
MY	1735161	PH	1699076	3
MY	1735161	PH	1701668	56
MY	1735161	PH	1701966	1
MY	1735161	PH	1703417	1
MY	1735161	PH	1705357	1
MY	1735161	PH	1714201	1
MY	1735161	PH	1714865	2
MY	1735161	PH	1715348	2
MY	1735161	PH	1715430	3
MY	1735161	PH	1717512	2
MY	1735161	PH	1728930	1
MY	1735161	PH	1731752	2
MY	1735161	PH	7290466	2
MY	1735161	PH	7417455	1
MY	1735161	PH	7490961	1
MY	1735161	SG	1880252	252
MY	1735161	SG	1880723	2
MY	1735161	SG	1881953	1
MY	1735161	TH	1150007	1
MY	1735161	TH	1150515	1
MY	1735161	TH	1151464	1
MY	1735161	TH	1151933	1
MY	1735161	TH	1152473	1
MY	1735161	TH	1152657	2
MY	1735161	TH	1153669	2
MY	1735161	TH	1153671	14
MY	1735161	TH	1606147	7
MY	1735161	TH	1607708	2
MY	1735161	TH	1607983	10
MY	1735161	TH	1608133	5
MY	1735161	TH	1608529	2
MY	1735161	TH	1608534	2
MY	1735161	TH	1608902	1
MY	1735161	TH	1609350	175
MY	1735161	TH	1609776	9
MY	1735161	TH	1610780	11
MY	1735161	TH	1611110	1
MY	1735161	TH	1613769	1
MY	1735161	TH	6865927	1
MY	1735161	VN	1566083	8
MY	1735161	VN	1580240	1
MY	1735161	VN	1581130	13
MY	1735161	VN	1586203	2
MY	1735161	VN	1942022	3
MY	1735162	MY	1732752	3
MY	1735162	MY	1732891	1
MY	1735162	MY	1734798	1
MY	1735166	MY	1735161	1
MY	1735166	MY	1735227	1
MY	1735166	SG	1880252	1
MY	1735166	TH	1153671	1
MY	1735168	MY	1732752	1
MY	1735168	MY	1732891	2
MY	1735168	MY	1734797	2
MY	1735168	MY	1735161	4
MY	1735174	MY	1732891	2
MY	1735174	MY	1732903	1
MY	1735174	MY	1734393	1
MY	1735174	MY	1734797	2
MY	1735174	MY	1735106	1
MY	1735174	MY	1735161	3
MY	1735195	ID	1214520	7
MY	1735195	ID	1621177	2
MY	1735195	ID	1622786	1
MY	1735195	ID	1627896	1
MY	1735195	ID	1628942	2
MY	1735195	ID	1633118	2
MY	1735195	ID	1636544	1
MY	1735195	ID	1641902	2
MY	1735195	ID	1642588	1
MY	1735195	ID	1642911	9
MY	1735195	ID	1646452	1
MY	1735195	ID	1647003	4
MY	1735195	ID	1648473	13
MY	1735195	ID	1650298	1
MY	1735195	ID	1650317	1
MY	1735195	ID	1650353	1
MY	1735195	ID	1650527	1
MY	1735195	ID	1958984	1
MY	1735195	ID	1968497	2
MY	1735195	ID	6262789	1
MY	1735195	ID	6569262	1
MY	1735195	KH	1821306	1
MY	1735195	LA	1651944	1
MY	1735195	MM	1298824	1
MY	1735195	MY	1732698	1
MY	1735195	MY	1732752	16
MY	1735195	MY	1732891	67
MY	1735195	MY	1732903	1
MY	1735195	MY	1732905	1
MY	1735195	MY	1733431	1
MY	1735195	MY	1733432	11
MY	1735195	MY	1733635	1
MY	1735195	MY	1733664	1
MY	1735195	MY	1734052	3
MY	1735195	MY	1734586	2
MY	1735195	MY	1734634	1
MY	1735195	MY	1734705	7
MY	1735195	MY	1734753	1
MY	1735195	MY	1734759	4
MY	1735195	MY	1734777	1
MY	1735195	MY	1734797	2
MY	1735195	MY	1734810	2
MY	1735195	MY	1735106	17
MY	1735195	MY	1735158	5
MY	1735195	MY	1735160	9
MY	1735195	MY	1735161	55
MY	1735195	MY	1735227	1
MY	1735195	MY	1735244	2
MY	1735195	MY	1735283	1
MY	1735195	MY	1735634	2
MY	1735195	MY	1735799	1
MY	1735195	MY	1736278	3
MY	1735195	MY	1736309	5
MY	1735195	MY	1736376	4
MY	1735195	MY	1736458	1
MY	1735195	MY	1744366	1
MY	1735195	MY	6697380	4
MY	1735195	PH	1680116	1
MY	1735195	PH	1684308	1
MY	1735195	PH	1692192	3
MY	1735195	PH	1699076	1
MY	1735195	PH	1701623	1
MY	1735195	PH	1701668	3
MY	1735195	PH	1703417	1
MY	1735195	PH	1705536	1
MY	1735195	PH	1706801	1
MY	1735195	PH	1708029	1
MY	1735195	PH	1708824	1
MY	1735195	PH	1715348	1
MY	1735195	PH	7490961	1
MY	1735195	SG	1880252	9
MY	1735195	TH	1608133	1
MY	1735195	TH	1608534	1
MY	1735195	TH	1609350	2
MY	1735195	VN	1572151	2
MY	1735195	VN	1581130	1
MY	1735227	ID	1625822	1
MY	1735227	ID	1633070	1
MY	1735227	ID	1642911	2
MY	1735227	MM	1312609	1
MY	1735227	MY	1732752	8
MY	1735227	MY	1732891	15
MY	1735227	MY	1732903	3
MY	1735227	MY	1732905	2
MY	1735227	MY	1733432	2
MY	1735227	MY	1734586	1
MY	1735227	MY	1734634	1
MY	1735227	MY	1734705	3
MY	1735227	MY	1734759	2
MY	1735227	MY	1734797	3
MY	1735227	MY	1734810	3
MY	1735227	MY	1734971	1
MY	1735227	MY	1735022	1
MY	1735227	MY	1735106	5
MY	1735227	MY	1735160	7
MY	1735227	MY	1735161	43
MY	1735227	MY	1735166	1
MY	1735227	MY	1735195	1
MY	1735227	MY	1735244	15
MY	1735227	MY	1735274	1
MY	1735227	MY	1735634	2
MY	1735227	MY	1736278	2
MY	1735227	MY	1736309	1
MY	1735227	MY	1736376	4
MY	1735227	MY	1744366	1
MY	1735227	MY	1759391	4
MY	1735227	MY	1768309	1
MY	1735227	MY	6697380	1
MY	1735227	MY	6823221	1
MY	1735227	MY	7697167	1
MY	1735227	PH	1692192	1
MY	1735227	SG	1880252	3
MY	1735227	TH	1153671	2
MY	1735244	ID	1621177	2
MY	1735244	ID	1641902	1
MY	1735244	ID	1650357	4
MY	1735244	MY	1732752	41
MY	1735244	MY	1732891	96
MY	1735244	MY	1732903	3
MY	1735244	MY	1732905	1
MY	1735244	MY	1733432	2
MY	1735244	MY	1733664	1
MY	1735244	MY	1734393	1
MY	1735244	MY	1734586	1
MY	1735244	MY	1734705	4
MY	1735244	MY	1734759	2
MY	1735244	MY	1734797	7
MY	1735244	MY	1734810	2
MY	1735244	MY	1734821	2
MY	1735244	MY	1735022	1
MY	1735244	MY	1735086	1
MY	1735244	MY	1735106	29
MY	1735244	MY	1735158	1
MY	1735244	MY	1735160	9
MY	1735244	MY	1735161	78
MY	1735244	MY	1735195	2
MY	1735244	MY	1735227	15
MY	1735244	MY	1735254	1
MY	1735244	MY	1735274	1
MY	1735244	MY	1735282	1
MY	1735244	MY	1735436	2
MY	1735244	MY	1736278	3
MY	1735244	MY	1736302	1
MY	1735244	MY	1736309	2
MY	1735244	MY	1736376	4
MY	1735244	MY	1736380	1
MY	1735244	MY	1744366	1
MY	1735244	MY	1744367	1
MY	1735244	MY	1768409	1
MY	1735244	MY	1771287	2
MY	1735244	MY	6697380	3
MY	1735244	MY	6930887	1
MY	1735244	MY	8356294	1
MY	1735244	PH	1729564	1
MY	1735244	SG	1880252	8
MY	1735254	MY	1735158	1
MY	1735254	MY	1735244	1
MY	1735265	MY	1732752	1
MY	1735265	MY	1735161	1
MY	1735265	MY	1736278	1
MY	1735268	MY	1732752	1
MY	1735268	MY	1734634	1
MY	1735268	MY	1734759	1
MY	1735268	MY	1735076	1
MY	1735268	MY	1735161	1
MY	1735268	MY	1738050	1
MY	1735274	MY	1732752	8
MY	1735274	MY	1732891	23
MY	1735274	MY	1732892	1
MY	1735274	MY	1732903	1
MY	1735274	MY	1733359	1
MY	1735274	MY	1734634	1
MY	1735274	MY	1734705	4
MY	1735274	MY	1734777	2
MY	1735274	MY	1734797	3
MY	1735274	MY	1734804	1
MY	1735274	MY	1735106	18
MY	1735274	MY	1735158	3
MY	1735274	MY	1735160	4
MY	1735274	MY	1735161	29
MY	1735274	MY	1735227	1
MY	1735274	MY	1735244	1
MY	1735274	MY	1735436	5
MY	1735274	MY	1736376	1
MY	1735274	MY	1768108	1
